product_id,temporal_score,is_anomaly
B01BUARTJI,-0.0,0
B01BUAX28K,0.0645,0
B01BUFJVPI,-0.0,0
B01BUG2186,-0.0,0
B01BUGQSQC,-0.0,0
B01BUMWSJW,-0.0,0
B01BV3G6GQ,-0.0,0
B01BV3KN2E,-0.0,0
B01BV3MBF6,0.4639,1
B01BV7MUZ8,0.5429,1
B01BW4ZU16,-0.0,0
B01BW6ANGG,-0.0,0
B01BW6B0HC,-0.0,0
B01BWERG6I,0.2961,0
B01BX1BKMQ,0.0645,0
B01BX1NLT6,0.2953,0
B01BX244K0,0.0645,0
B01BX7BY76,0.4641,1
B01BX85ULG,-0.0,0
B01BX8TXXC,-0.0,0
B01BX8U5TI,-0.0,0
B01BXDO972,-0.0,0
B01BXFX0C0,0.0645,0
B01BXG7YTY,0.4857,1
B01BXNXQQC,0.0645,0
B01BXS4QVG,-0.0,0
B01BXX34D2,0.3332,0
B01BY2OFFI,0.0645,0
B01BYIZ85I,-0.0,0
B01BYIZEIO,-0.0,0
B01BYKIA5Q,0.0645,0
B01BYL5LP2,0.0645,0
B01BYNTXXQ,0.2291,0
B01BYWYNUA,0.5019,1
B01BZBE2VU,0.6241,1
B01BZFN1BS,0.4739,1
B01BZJDEXE,-0.0,0
B01BZJGQZM,0.0645,0
B01BZVADRW,0.419,1
B01C04TRTS,0.2291,0
B01C055IFY,0.0645,0
B01C0R2JQI,0.2291,0
B01C18IMGW,-0.0,0
B01C1L0H8A,0.0645,0
B01C1QVI74,-0.0,0
B01C29P4I4,-0.0,0
B01C29P5TM,0.0645,0
B01C2B3CFO,0.3924,1
B01C2B3DKI,0.4358,1
B01C2M3VIQ,-0.0,0
B01C2R0A5S,0.2291,0
B01C2W7E6Q,0.0645,0
B01C3035P6,0.0645,0
B01C33T3FO,0.0645,0
B01C3BDMS0,-0.0,0
B01C3DEZAC,-0.0,0
B01C3GRRLS,-0.0,0
B01C3K0X06,0.0645,0
B01C3PMM7S,0.3838,0
B01C3UL0R6,0.5772,1
B01C3UL1ZM,0.5042,1
B01C3Z6T68,0.49,1
B01C420J4S,0.2961,0
B01C668K7K,0.0645,0
B01C6AANI0,-0.0,0
B01C6BIGZG,0.0645,0
B01C6FNRCE,-0.0,0
B01C6IW696,-0.0,0
B01C6QV45U,0.0645,0
B01C6STV4O,0.3838,0
B01C6USE1S,0.0645,0
B01C6VLR5M,0.418,1
B01C74U1UU,0.419,1
B01C7532DM,0.4756,1
B01C75IQLA,0.0645,0
B01C75SE5S,-0.0,0
B01C7Z98H6,0.0645,0
B01C8404OC,0.6388,1
B01C8DVHEY,0.2291,0
B01C8ENZNY,0.5349,1
B01C8JW8GO,0.3838,0
B01C8Y3KCA,0.0645,0
B01C90H91Q,-0.0,0
B01C93C5BC,0.2953,0
B01C93GTQY,0.0645,0
B01C9D9I76,-0.0,0
B01C9EIQI2,0.0645,0
B01CAVA43O,-0.0,0
B01CBANZKI,0.5812,1
B01CBH20F2,0.3838,0
B01CBU562S,-0.0,0
B01CBUKH6I,-0.0,0
B01CC0C3ZK,0.4841,1
B01CC0EYXE,0.2961,0
B01CC0HSQE,-0.0,0
B01CC17PSO,-0.0,0
B01CC8DO4G,0.0645,0
B01CDEJ1H8,0.7727,1
B01CDHJQFC,-0.0,0
B01CDP7B56,0.0645,0
B01CDVFPXU,0.4996,1
B01CE23EEA,0.7128,1
B01CE32AV2,0.0645,0
B01CE6RT2O,-0.0,0
B01CEA3AIM,0.0645,0
B01CEBOM7Y,0.3838,0
B01CETS6RI,0.0645,0
B01CF2W436,0.6295,1
B01CF3GDDM,0.0645,0
B01CF3I4BQ,0.0645,0
B01CF3QJ9A,0.0645,0
B01CF4371W,-0.0,0
B01CGBWVHA,0.0645,0
B01CGU4T2G,0.49,1
B01CGU6K5K,0.0645,0
B01CGY5K16,0.2291,0
B01CH2F67A,-0.0,0
B01CH2LAAC,-0.0,0
B01CHCUA58,0.4857,1
B01CHCUBIY,0.0645,0
B01CHCUM6K,-0.0,0
B01CI2IQJO,-0.0,0
B01CI3KZX8,0.0645,0
B01CICUARK,-0.0,0
B01CIDIVJS,0.0645,0
B01CILAD64,-0.0,0
B01CILZXWI,0.6869,1
B01CIMK5E8,-0.0,0
B01CINHBB2,0.2291,0
B01CJ9QPOE,0.5492,1
B01CK8ORXU,0.2961,0
B01CKJJ6W6,-0.0,0
B01CKKCQ6S,-0.0,0
B01CKW44XY,0.0645,0
B01CL6LGFS,0.7338,1
B01CL9FXJU,0.0645,0
B01CLI1H4G,-0.0,0
B01CLYSON2,0.5019,1
B01CM0IJ58,0.3838,0
B01CM1CQMO,-0.0,0
B01CMA1EH8,-0.0,0
B01CN07VZG,-0.0,0
B01CN68R80,0.4136,1
B01CN6JY82,-0.0,0
B01CNMH1O0,-0.0,0
B01CNON07K,0.4627,1
B01CNP2LGK,-0.0,0
B01CNQINDY,0.637,1
B01CO5NOMY,0.3838,0
B01CO73OIQ,0.0645,0
B01COCJBJC,0.0645,0
B01COCZND0,0.0645,0
B01COD3ETY,0.3332,0
B01COD9MPY,0.5042,1
B01COEL7GK,-0.0,0
B01COKKKHQ,0.0645,0
B01CPS73CM,-0.0,0
B01CPU9U3U,0.0645,0
B01CQAVKVY,0.2291,0
B01CQNZT18,0.5042,1
B01CQSGSH2,0.0645,0
B01CRIJOB8,-0.0,0
B01CRSWZAU,0.8279,1
B01CRV0E78,0.4857,1
B01CS3OWBY,0.3838,0
B01CS66ORQ,0.2953,0
B01CS6UYIQ,-0.0,0
B01CS8NWXS,0.3332,0
B01CSDHWXY,0.5285,1
B01CSRSH5M,0.0645,0
B01CTAGSCM,0.2291,0
B01CTBENPA,-0.0,0
B01CTBOGO8,-0.0,0
B01CTBOHGK,-0.0,0
B01CTBOLSE,-0.0,0
B01CTEMEVW,-0.0,0
B01CTQC9J2,0.9685,1
B01CTWGBD6,0.0645,0
B01CUOS23K,-0.0,0
B01CUOYMLG,0.0645,0
B01CUPHRQM,0.419,1
B01CUPMPZA,-0.0,0
B01CUPMQZE,-0.0,0
B01CURV62G,0.2291,0
B01CUSBH3I,-0.0,0
B01CUYHSXA,-0.0,0
B01CV0I7D8,0.4857,1
B01CV597NM,-0.0,0
B01CVQALFE,0.5975,1
B01CXBRR18,-0.0,0
B01CY840AQ,-0.0,0
B01CYTUXHO,0.6908,1
B01CYYU9B4,0.2291,0
B01CZ6PBW8,-0.0,0
B01CZNI0KG,0.44,1
B01CZY0LKW,0.4331,1
B01D0FYC3M,0.0645,0
B01D0I2UL0,-0.0,0
B01D0IEYPK,-0.0,0
B01D0KKNYO,-0.0,0
B01D0VLCXE,0.5275,1
B01D0Y9148,0.0645,0
B01D1D41N4,-0.0,0
B01D1DQWQS,0.4422,1
B01D1SQYDO,-0.0,0
B01D1ST2LU,0.2291,0
B01D20QD9Q,0.4857,1
B01D2EE4O8,-0.0,0
B01D2HNO9G,0.2953,0
B01D2IO4BC,0.6269,1
B01D2IXB20,0.6881,1
B01D2LJFIQ,-0.0,0
B01D2YAQJ0,0.0645,0
B01D3ID4W6,-0.0,0
B01D3RH9SW,-0.0,0
B01D3T6JJU,0.3838,0
B01D3ZN51O,-0.0,0
B01D464SY0,0.456,1
B01D4BYTCG,-0.0,0
B01D4EFHUQ,0.4756,1
B01D568LRO,0.0645,0
B01D5HEJEC,-0.0,0
B01D5IZ4P4,0.4641,1
B01D5NFDMI,-0.0,0
B01D5NLIL8,0.44,1
B01D5S4MRU,0.0645,0
B01D606DNI,-0.0,0
B01D63OZ58,-0.0,0
B01D6AQV7G,0.4646,1
B01D6O4Y12,0.4714,1
B01D6P902O,-0.0,0
B01D6YHM52,-0.0,0
B01D700HZC,0.2291,0
B01D7V5NV4,-0.0,0
B01D82L0H8,0.0645,0
B01D87FGV4,0.5042,1
B01D8BVBWS,-0.0,0
B01D8DY20O,0.2953,0
B01D8K1P3O,-0.0,0
B01D8OLMTW,0.0645,0
B01D8OQJJK,-0.0,0
B01D910HCW,-0.0,0
B01D9GKDBW,-0.0,0
B01D9K4HME,0.2953,0
B01DA1PBMC,0.0645,0
B01DA6YNM6,0.0645,0
B01DA7UUGI,-0.0,0
B01DA8TP2M,0.0645,0
B01DAL3LSI,0.456,1
B01DAVLNII,-0.0,0
B01DAXWIT4,-0.0,0
B01DB0POLK,-0.0,0
B01DBKZSU2,-0.0,0
B01DBSKV8I,-0.0,0
B01DCJMVGG,0.0645,0
B01DCK1ABC,0.2961,0
B01DCKCF9S,-0.0,0
B01DCZ02U2,-0.0,0
B01DD1NOZU,0.8893,1
B01DD3JXYE,-0.0,0
B01DD84FUQ,-0.0,0
B01DDA2UJW,-0.0,0
B01DDLA0LG,0.0645,0
B01DE5NRY8,0.2291,0
B01DE5OI9Q,0.2291,0
B01DEC9MOU,0.0645,0
B01DEDYWD0,0.2291,0
B01DEP5YNU,0.0645,0
B01DFJTF9Y,-0.0,0
B01DFN6U1G,0.0645,0
B01DFQ15KE,-0.0,0
B01DG5QV5S,0.5607,1
B01DGWYQCG,0.4868,1
B01DI5M0XI,0.0645,0
B01DI5M2LS,0.2291,0
B01DI7CO1E,0.0645,0
B01DIIBQGW,0.0645,0
B01DIQBXRQ,-0.0,0
B01DISEDP8,0.5135,1
B01DIV3WOI,-0.0,0
B01DJIECBC,0.0645,0
B01DJNIZD8,0.2291,0
B01DJOQQBU,0.2953,0
B01DK9FD0E,0.3924,1
B01DKQO7YK,0.0645,0
B01DKWCLP6,-0.0,0
B01DL4XUAS,-0.0,0
B01DL9AJPM,0.2291,0
B01DL9K0LK,0.5095,1
B01DM261K0,-0.0,0
B01DMU1B2U,0.2961,0
B01DN076PA,-0.0,0
B01DN6K390,0.8279,1
B01DNB4BW0,0.2291,0
B01DNM6P00,-0.0,0
B01DNQFR2S,-0.0,0
B01DNS19J6,-0.0,0
B01DNS649G,0.3924,1
B01DO680RQ,0.0645,0
B01DOBD5IA,-0.0,0
B01DOQT85Y,0.0645,0
B01DOVXRJC,0.4673,1
B01DOWRN3M,-0.0,0
B01DP8QD22,0.7703,1
B01DPGOSQM,0.4857,1
B01DPH34XY,0.0645,0
B01DPWMUZW,-0.0,0
B01DQ24X7Y,0.49,1
B01DQ9ZQLY,-0.0,0
B01DQRHXPI,0.2961,0
B01DRCAQXS,-0.0,0
B01DRF5130,-0.0,0
B01DRH86GW,0.3838,0
B01DSOC5PC,0.0645,0
B01DSRWUKY,-0.0,0
B01DTFTPF8,-0.0,0
B01DTFTPNK,0.2291,0
B01DTGKMMM,-0.0,0
B01DTGKMN6,-0.0,0
B01DTI4ZSM,-0.0,0
B01DTL360C,0.0645,0
B01DTL5TE8,-0.0,0
B01DTSDMYK,-0.0,0
B01DTSDO5W,0.4641,1
B01DTSZU6S,0.0645,0
B01DTYDLYA,0.0645,0
B01DU031AM,0.2961,0
B01DU15Z3C,0.5492,1
B01DU3BQ2E,0.2953,0
B01DU97Q8Q,-0.0,0
B01DUALP00,-0.0,0
B01DUC1PW6,0.4641,1
B01DUKRCXE,-0.0,0
B01DUQT3T4,0.4641,1
B01DUTCB04,-0.0,0
B01DUXR8KS,-0.0,0
B01DUXRTAW,-0.0,0
B01DUXRYJS,0.5042,1
B01DUXSBLI,-0.0,0
B01DUYNJL4,0.9815,1
B01DVH07YM,0.3332,0
B01DVQZXZ6,0.0645,0
B01DVU2ZQW,0.4457,1
B01DVWLA5W,-0.0,0
B01DW9NI04,-0.0,0
B01DWPR75U,0.0645,0
B01DWY0SMA,0.49,1
B01DX5Z1LG,-0.0,0
B01DX9HUP2,0.623,1
B01DXN94AC,-0.0,0
B01DXT1D7I,0.0645,0
B01DXXL8KQ,0.0645,0
B01DY8KOM8,-0.0,0
B01DY8MADE,-0.0,0
B01DYC8P98,-0.0,0
B01DYNQW74,-0.0,0
B01DYRR31E,0.4349,1
B01DYRVLR6,-0.0,0
B01DYT2TIO,-0.0,0
B01DYXAFIQ,-0.0,0
B01DYXQQ70,0.5059,1
B01DYXQQA2,0.0645,0
B01DYXQQAC,0.4457,1
B01DYXQQB6,0.3838,0
B01DYXQQBQ,0.7873,1
B01DYY7PX8,-0.0,0
B01DZAAFLU,-0.0,0
B01DZRRY6C,-0.0,0
B01DZVAU9G,0.4857,1
B01DZZ4W0K,0.2291,0
B01E0C1XEK,0.0645,0
B01E0JTUYS,-0.0,0
B01E16HINK,0.0645,0
B01E1HHP50,-0.0,0
B01E1IL258,-0.0,0
B01E1SJTYE,0.0645,0
B01E1SLMIA,-0.0,0
B01E1SLP6Y,0.2291,0
B01E1SW0XG,0.4358,1
B01E21CEXS,0.5042,1
B01E2Y9CQC,0.5474,1
B01E3BGTQU,0.5011,1
B01E3C1PTA,-0.0,0
B01E3MF6KE,0.8918,1
B01E3MKVWC,0.0645,0
B01E3MUHNU,0.2291,0
B01E3XI8FS,-0.0,0
B01E3YT64E,0.5285,1
B01E45X3K0,0.0645,0
B01E4EXK0Y,-0.0,0
B01E54U1RI,0.4641,1
B01E54U1U0,0.5623,1
B01E5UVUCW,0.5474,1
B01E614MA2,-0.0,0
B01E615PQC,-0.0,0
B01E6162AU,0.2291,0
B01E6A1WX8,0.4477,1
B01E6B0IT6,0.5055,1
B01E6EWCA6,-0.0,0
B01E6HRAP0,0.0645,0
B01E7LQIL2,0.2291,0
B01E7PSJHE,-0.0,0
B01E7V2IPW,-0.0,0
B01E7VKRVE,0.0645,0
B01E7X6WCA,0.0645,0
B01E8JX4CY,0.0645,0
B01E9711LQ,-0.0,0
B01E9GP4EC,0.4857,1
B01E9I829Y,-0.0,0
B01E9SRO20,0.0645,0
B01E9YZG5Q,-0.0,0
B01EA538FO,-0.0,0
B01EA9HAQ8,0.49,1
B01EACYV30,0.4639,1
B01EADVNJE,0.573,1
B01EAIDMUM,0.455,1
B01EARGYHQ,0.49,1
B01EAZDSYU,-0.0,0
B01EB0DWHC,0.456,1
B01EB48HSC,-0.0,0
B01ECDL6QC,-0.0,0
B01EDMEV9G,0.2291,0
B01EEGDTNA,0.2961,0
B01EF5CXVE,0.0645,0
B01EF77C0E,0.0645,0
B01EFIO09O,0.2291,0
B01EFMMFYW,-0.0,0
B01EFN80GS,-0.0,0
B01EFROO5U,0.456,1
B01EGH3OZ0,0.0645,0
B01EGNP966,0.0645,0
B01EGP08GA,0.0645,0
B01EGW8RPC,-0.0,0
B01EH4IKVK,-0.0,0
B01EHCEACA,0.0645,0
B01EHJNYES,0.0645,0
B01EHQ0BG0,0.0645,0
B01EHQVSXU,0.0645,0
B01EHVATLW,0.419,1
B01EHVYLB6,-0.0,0
B01EHXGM0C,-0.0,0
B01EI6P0J2,-0.0,0
B01EI7W1KW,-0.0,0
B01EIE4PZO,-0.0,0
B01EILLKPA,-0.0,0
B01EIN1DQE,0.2961,0
B01EIN1DR8,-0.0,0
B01EINXUZ6,-0.0,0
B01EIOZXAK,0.0645,0
B01EIPJYRC,-0.0,0
B01EIQ3DTG,-0.0,0
B01EIRWY2M,0.2291,0
B01EIT0BUM,-0.0,0
B01EIXRXRM,0.0645,0
B01EIYVIX6,-0.0,0
B01EK2F1PC,-0.0,0
B01EK67L4M,-0.0,0
B01EKD9JFY,0.0645,0
B01EKKTRH2,-0.0,0
B01EKL66WK,-0.0,0
B01EKNBY84,-0.0,0
B01EKSKUL6,0.7731,1
B01EKTPIDU,0.0645,0
B01EKVLRJC,0.0645,0
B01EKY0M22,0.4641,1
B01EL1Z2AG,-0.0,0
B01EL53ULU,-0.0,0
B01ELCUUSO,-0.0,0
B01EMGONAU,-0.0,0
B01EMMH0KY,0.456,1
B01EMO0N2E,-0.0,0
B01EN0IFLI,0.0645,0
B01ENDFXJW,0.4627,1
B01ENL20AE,-0.0,0
B01ENNR41M,-0.0,0
B01ENXZFL8,0.4136,1
B01EOMR76E,0.0645,0
B01EORMMJ6,0.0645,0
B01EOYDFKE,0.5456,1
B01EQSRN2O,-0.0,0
B01ER96E9U,-0.0,0
B01ERJ3VF0,-0.0,0
B01ERSRYJA,-0.0,0
B01ERVS5ZE,0.0645,0
B01ERVYEEU,-0.0,0
B01ES3OTCO,0.2291,0
B01ES9ACYC,-0.0,0
B01ESK5ZNY,0.2953,0
B01ESKNA3Q,0.2291,0
B01ESLFICG,-0.0,0
B01ESN9LHC,0.0645,0
B01EST7TBQ,0.2953,0
B01ESYEN5G,0.0645,0
B01ETMKWFW,0.5084,1
B01ETUB7Q2,-0.0,0
B01ETV11XU,0.575,1
B01ETVJAP6,-0.0,0
B01ETVT6CS,-0.0,0
B01ETVTAU6,0.0645,0
B01ETVTBHI,0.0645,0
B01ETWZRL6,0.0645,0
B01ETX3YN8,-0.0,0
B01ETYVW3G,-0.0,0
B01EU00VHM,0.3838,0
B01EUAUTCE,-0.0,0
B01EUAUTH4,-0.0,0
B01EUAUXKM,0.2961,0
B01EUG393E,0.5474,1
B01EUR8IPW,0.0645,0
B01EV139L0,0.5042,1
B01EVAE4K6,-0.0,0
B01EVFIHW2,0.5285,1
B01EVNR874,0.0645,0
B01EW5EGUS,-0.0,0
B01EW5W6EG,0.6269,1
B01EW6RZY6,0.0645,0
B01EW7JHCS,0.0645,0
B01EW8YSQ2,0.2291,0
B01EW9ZR20,0.0645,0
B01EWACUE2,0.5055,1
B01EWDH0H6,0.2291,0
B01EWJNDLM,0.0645,0
B01EWMDRO2,0.0645,0
B01EWQ2AA0,0.49,1
B01EWQNMUW,0.2961,0
B01EWTVJY0,0.0645,0
B01EWU9DCE,0.4841,1
B01EWZ4JCS,-0.0,0
B01EX1LHPS,0.0645,0
B01EXOW26I,0.2291,0
B01EXZH6O0,-0.0,0
B01EYAG2ZS,-0.0,0
B01EYAQIS4,0.4756,1
B01EYCCHFU,-0.0,0
B01EYFTJQM,-0.0,0
B01EYS8AYQ,0.0645,0
B01EYULPJG,0.603,1
B01EYVWZL2,0.0645,0
B01EZEFLBE,-0.0,0
B01EZHY3WY,-0.0,0
B01EZQ168O,-0.0,0
B01F0228KW,0.0645,0
B01F049RFY,-0.0,0
B01F0H1DP8,-0.0,0
B01F0HVOFC,0.4627,1
B01F19TSPC,0.2291,0
B01F1LKJXA,-0.0,0
B01F1MP69Q,-0.0,0
B01F22HT1S,0.0645,0
B01F2A75R8,-0.0,0
B01F2E7SBW,0.0645,0
B01F2YLJ1W,0.419,1
B01F304PPW,-0.0,0
B01F36TW4A,0.0645,0
B01F3GV7SE,-0.0,0
B01F3OX5KO,-0.0,0
B01F434LF2,0.0645,0
B01F43BEE8,-0.0,0
B01F4DQS62,-0.0,0
B01F4DTXEQ,0.2953,0
B01F4N9MEC,0.4714,1
B01F4UNWNM,0.0645,0
B01F52P9EY,0.0645,0
B01F5X86J8,-0.0,0
B01F5ZY6DG,-0.0,0
B01F65SZ5U,0.5617,1
B01F6I3UHA,0.2291,0
B01F6N0WZ8,0.0645,0
B01F6UW2FO,0.0645,0
B01F6WWW84,0.2953,0
B01F6XBNWY,0.0645,0
B01F76A8NK,0.0645,0
B01F7AF8R2,0.0645,0
B01F7IXR9A,-0.0,0
B01F7J6KNO,-0.0,0
B01F7WA2X0,0.9711,1
B01F7Y44R8,0.0645,0
B01F7Z1EC0,0.4627,1
B01F866E00,0.419,1
B01F87CYPS,0.0645,0
B01F87M17O,-0.0,0
B01F8HNLXW,0.5011,1
B01F8P1TI8,0.4496,1
B01F8PPOQ6,-0.0,0
B01F8U4ZS4,-0.0,0
B01F9789MY,-0.0,0
B01F97QDW2,0.7242,1
B01F99RQQW,0.7755,1
B01F9A4FYM,0.2961,0
B01F9AWHME,0.2291,0
B01F9N2YL0,0.0645,0
B01FA14PP4,-0.0,0
B01FAAECF8,0.0645,0
B01FBPY08Q,0.0645,0
B01FBSO9SY,-0.0,0
B01FC9XU6Y,-0.0,0
B01FCUNSHO,-0.0,0
B01FDIN9MO,0.0645,0
B01FDO0GNI,0.4934,1
B01FEDE6BQ,-0.0,0
B01FEO69PG,0.485,1
B01FERSKA0,0.2291,0
B01FEUQTTG,-0.0,0
B01FF3V870,0.7517,1
B01FFBWUWO,-0.0,0
B01FFEA6KO,0.2291,0
B01FFNB05A,-0.0,0
B01FFNB09G,0.2291,0
B01FFSMMN4,0.0645,0
B01FFTDYIU,0.5421,1
B01FFXJNWM,0.0645,0
B01FG2RLOE,0.2961,0
B01FGNXED0,0.0645,0
B01FGSQHS4,-0.0,0
B01FGWMQBM,0.0645,0
B01FH2KCMQ,0.2953,0
B01FH6FGS2,-0.0,0
B01FHPHF9Q,0.5474,1
B01FHTF5QC,0.2291,0
B01FHUDIV0,0.2953,0
B01FHVAVO6,0.2961,0
B01FHYPJO0,0.6269,1
B01FI4UNIG,0.0645,0
B01FI93QZI,-0.0,0
B01FI99AFI,-0.0,0
B01FICDDAI,0.0645,0
B01FIE0ETE,-0.0,0
B01FIL4PJ2,0.5429,1
B01FIL5II4,-0.0,0
B01FIONKOK,-0.0,0
B01FJ5RH6U,0.2291,0
B01FJI6G3W,0.4641,1
B01FK1IUIM,0.8968,1
B01FKMQFDS,-0.0,0
B01FKRRLMW,0.0645,0
B01FKVYSE2,-0.0,0
B01FL5VD9U,0.7453,1
B01FLDSYU8,0.0645,0
B01FLWGI3O,0.0645,0
B01FLXSV60,0.0645,0
B01FMB54XO,-0.0,0
B01FMD7ZMK,-0.0,0
B01FMW4OKC,-0.0,0
B01FMWXLN8,0.6518,1
B01FN6EIE4,-0.0,0
B01FNWCAQQ,-0.0,0
B01FO197AS,0.0645,0
B01FOLAJZK,-0.0,0
B01FPGE8F6,-0.0,0
B01FPI4ZSY,-0.0,0
B01FPPJSUW,-0.0,0
B01FPPOWUS,-0.0,0
B01FPUULM6,-0.0,0
B01FQMPCHW,0.5429,1
B01FQMTOTE,0.0645,0
B01FQVK5IY,0.0645,0
B01FR85EDC,-0.0,0
B01FRAGVWI,0.0645,0
B01FRB7WBQ,0.5285,1
B01FRDH4QW,0.0645,0
B01FS4JKI0,-0.0,0
B01FS5PJNE,0.4641,1
B01FS9B44S,-0.0,0
B01FSM8Y8Y,0.2291,0
B01FSMJW7Q,0.5744,1
B01FSQPMTY,-0.0,0
B01FSWQ27Y,-0.0,0
B01FSZQY10,0.5617,1
B01FSZUR5O,-0.0,0
B01FT3RJME,0.2291,0
B01FT959PM,-0.0,0
B01FTC857S,-0.0,0
B01FTCUDQ4,-0.0,0
B01FTMKFS0,0.0645,0
B01FUBAXIM,0.3838,0
B01FUH57LO,0.5019,1
B01FUIZ43E,0.0645,0
B01FV3U1XQ,0.2291,0
B01FV8C8O6,-0.0,0
B01FV9B5FI,-0.0,0
B01FVQ7S2A,0.2961,0
B01FVX9H90,0.2961,0
B01FW5JQ8O,-0.0,0
B01FW6EADE,0.2953,0
B01FWCH00I,-0.0,0
B01FWNR4SA,-0.0,0
B01FWSEISY,0.2291,0
B01FWSGR7E,-0.0,0
B01FWV0QAA,-0.0,0
B01FWWZXQ6,-0.0,0
B01FWYF490,0.4641,1
B01FX13TV2,0.0645,0
B01FX13TY4,-0.0,0
B01FX13TYO,0.2953,0
B01FX13TZ8,0.2953,0
B01FX13U02,-0.0,0
B01FX46BH8,0.4841,1
B01FXIC1H8,-0.0,0
B01FY255XK,-0.0,0
B01FY4WF54,0.5557,1
B01FY875AU,-0.0,0
B01FY87G9U,0.5285,1
B01FYB1IDM,0.0645,0
B01FYB2SX6,0.4857,1
B01FYFH044,0.4641,1
B01FYN5RZK,-0.0,0
B01FYRH8MQ,0.0645,0
B01FYSAK8E,0.0645,0
B01FYUYIWG,0.2953,0
B01FYWWWE0,-0.0,0
B01FZ6853C,0.2291,0
B01FZG0L8Y,0.0645,0
B01FZG0LBG,-0.0,0
B01FZUKJMI,-0.0,0
B01G02VHA8,-0.0,0
B01G08QMAW,0.3924,1
B01G1D5OBE,-0.0,0
B01G1F7HAS,0.5454,1
B01G1K2WTO,0.4457,1
B01G1K2YPG,-0.0,0
B01G1KKCPK,-0.0,0
B01G1LHJWS,0.3838,0
B01G1MTM0Y,0.0645,0
B01G203TN6,-0.0,0
B01G26FNZC,-0.0,0
B01G2J0UNY,-0.0,0
B01G2KABD2,0.4955,1
B01G2OGLQY,-0.0,0
B01G2T6U1K,0.0645,0
B01G3EYET4,0.4358,1
B01G3EYMSC,0.0645,0
B01G3GQVXO,0.0645,0
B01G450IGA,-0.0,0
B01G45HX18,0.8327,1
B01G45M32M,0.0645,0
B01G45RD9U,0.702,1
B01G4LQNIG,0.0645,0
B01G4TF8HK,-0.0,0
B01G4ZTOG0,0.3838,0
B01G50ULX4,-0.0,0
B01G50UM0G,-0.0,0
B01G50USXC,0.3838,0
B01G50YDNI,-0.0,0
B01G58UF5A,0.0645,0
B01G5I6L2G,0.0645,0
B01G5MBIM0,-0.0,0
B01G5TYIES,0.0645,0
B01G5TYWSA,-0.0,0
B01G5TZ6BM,0.0645,0
B01G5ZL3EK,-0.0,0
B01G5ZLIO0,0.5474,1
B01G6IJ66S,0.0645,0
B01G6LWL4Y,0.4299,1
B01G6LWLQM,0.456,1
B01G6P0R32,-0.0,0
B01G6YN23U,0.0645,0
B01G7GY3EO,0.419,1
B01G7OMO1U,-0.0,0
B01G7SKNC8,0.6096,1
B01G8DFXIQ,0.0645,0
B01G96ZCOM,-0.0,0
B01G9TTJ5M,-0.0,0
B01GA603C2,-0.0,0
B01GAKWGB4,0.0645,0
B01GAR38KK,-0.0,0
B01GBCXHUU,0.0645,0
B01GBJGH5K,-0.0,0
B01GBTVG6A,0.0645,0
B01GBU2RT4,0.0645,0
B01GBVTUF2,-0.0,0
B01GBZT5GM,0.4136,1
B01GC0DIMS,-0.0,0
B01GC0X8WS,-0.0,0
B01GCEQTA2,0.5742,1
B01GCVENGM,0.2961,0
B01GD2FAYE,-0.0,0
B01GDCGOJY,-0.0,0
B01GDFNZRU,-0.0,0
B01GDRHBQ4,0.6908,1
B01GDV1VA2,-0.0,0
B01GDYH3RE,0.5704,1
B01GDYJSJ0,-0.0,0
B01GDZZ3KM,-0.0,0
B01GESUG6E,0.0645,0
B01GEUWC5U,-0.0,0
B01GF9PH8E,-0.0,0
B01GFEMKES,0.7522,1
B01GFH0QP0,-0.0,0
B01GFW28A6,-0.0,0
B01GG77IJ6,0.5042,1
B01GGB462Y,0.0645,0
B01GGCEHYU,0.0645,0
B01GGEVW14,0.6145,1
B01GGF29LU,-0.0,0
B01GGNCWFK,-0.0,0
B01GGS542I,-0.0,0
B01GH335KA,-0.0,0
B01GHDKJSG,0.2961,0
B01GHMF7GQ,0.4309,1
B01GHQMIKU,0.0645,0
B01GHX98HY,-0.0,0
B01GHXUWGK,-0.0,0
B01GIAIYPI,-0.0,0
B01GILR08E,-0.0,0
B01GINYQJ8,-0.0,0
B01GIRI6PE,-0.0,0
B01GIZVP2W,0.4955,1
B01GJF555O,0.5454,1
B01GJK9MQC,-0.0,0
B01GJOQ3NI,-0.0,0
B01GJOQTWI,-0.0,0
B01GJQBW6O,0.4457,1
B01GJQXRLC,0.2291,0
B01GJR8E2S,-0.0,0
B01GK5YW8O,0.0645,0
B01GKAZRPQ,-0.0,0
B01GKB13FI,0.2953,0
B01GKB9INC,0.2961,0
B01GKBP94E,0.4422,1
B01GKDZ7NK,0.2953,0
B01GKJJY06,-0.0,0
B01GKN77ME,0.419,1
B01GL4HV64,0.768,1
B01GL5X05O,0.2961,0
B01GLMC4O0,0.0645,0
B01GLTUKKS,0.4917,1
B01GN62PM0,-0.0,0
B01GNFZF2I,0.0645,0
B01GNFZK6E,0.456,1
B01GNG0V1C,0.5042,1
B01GNNS1VM,0.0645,0
B01GNYTNPO,0.3838,0
B01GO3VQ72,0.0645,0
B01GOBIA8C,0.0645,0
B01GOINCUQ,0.4714,1
B01GOQHB5A,0.2961,0
B01GOTIJXK,-0.0,0
B01GOWKAD4,0.6312,1
