product_id,text_score,temporal_score,is_anomaly,five_star_pct,burst_ratio,total_reviews,daily_mean,daily_max,hype_score,risk_level
B01E3MF6KE,0.4087421052631579,0.8918,1,0.5263,0.0,19,19.0,19,54.87,Medium
B01E3MKVWC,0.8919,0.0645,0,0.0,0.0,1,1.0,1,42.39,Medium
B01E3MUHNU,0.53115,0.2291,0,1.0,0.0,2,2.0,2,41.92,Medium
B01E3XI8FS,0.4296,-0.0,0,1.0,0.0,1,1.0,1,29.33,Low
B01E3YT64E,0.49439999999999995,0.5285,1,0.0,0.0,2,2.0,2,40.75,Medium
B01E45X3K0,0.7707,0.0645,0,0.0,0.0,1,1.0,1,36.94,Medium
B01E4EXK0Y,0.7776,-0.0,0,1.0,0.0,1,1.0,1,44.99,Medium
B01E54U1RI,0.48,0.4641,1,1.0,0.0,3,3.0,3,47.84,Medium
B01E54U1U0,0.3281,0.5623,1,0.0,0.0,3,3.0,3,34.44,Medium
B01E5UVUCW,0.414675,0.5474,1,1.0,0.0,4,4.0,4,47.82,Medium
B01E614MA2,0.1223,-0.0,0,1.0,0.0,1,1.0,1,15.5,Low
B01E615PQC,0.1313,-0.0,0,1.0,0.0,1,1.0,1,15.91,Low
B01E6162AU,0.33375,0.2291,0,1.0,0.0,2,2.0,2,33.04,Medium
B01E6A1WX8,0.38028,0.4477,1,0.6,0.0,5,5.0,5,38.78,Medium
B01E6B0IT6,0.43113333333333337,0.5055,1,0.6667,0.0,6,6.0,6,43.76,Medium
B01E6EWCA6,0.7832,-0.0,0,1.0,0.0,1,1.0,1,45.24,Medium
B01E6HRAP0,0.4451,0.0645,0,0.0,0.0,1,1.0,1,22.29,Low
B01E7LQIL2,0.3887,0.2291,0,1.0,0.0,2,2.0,2,35.51,Medium
B01E7PSJHE,0.3118,-0.0,0,1.0,0.0,1,1.0,1,24.03,Low
B01E7V2IPW,0.2082,-0.0,0,1.0,0.0,1,1.0,1,19.37,Low
B01E7VKRVE,0.3313,0.0645,0,0.0,0.0,1,1.0,1,17.17,Low
B01E7X6WCA,0.1647,0.0645,0,0.0,0.0,1,1.0,1,9.67,Low
B01E8JX4CY,0.6766,0.0645,0,0.0,0.0,1,1.0,1,32.7,Medium
B01E9711LQ,0.4059,-0.0,0,1.0,0.0,1,1.0,1,28.27,Low
B01E9GP4EC,0.53165,0.4857,1,0.0,0.0,2,2.0,2,40.92,Medium
B01E9I829Y,0.4546,-0.0,0,1.0,0.0,1,1.0,1,30.46,Low
B01E9SRO20,0.2351,0.0645,0,0.0,0.0,1,1.0,1,12.84,Low
B01E9YZG5Q,0.054,-0.0,0,1.0,0.0,1,1.0,1,12.43,Low
B01EA538FO,0.6209,-0.0,0,1.0,0.0,1,1.0,1,37.94,Medium
B01EA9HAQ8,0.42665,0.49,1,0.0,0.0,2,2.0,2,36.35,Medium
B01EACYV30,0.4872666666666667,0.4639,1,0.3333,0.0,3,3.0,3,41.5,Medium
B01EADVNJE,0.3336166666666667,0.573,1,0.8333,0.0,6,6.0,6,43.4,Medium
B01EAIDMUM,0.44393333333333335,0.455,1,0.3333,0.0,3,3.0,3,39.24,Medium
B01EARGYHQ,0.6726,0.49,1,0.0,0.0,2,2.0,2,47.42,Medium
B01EAZDSYU,0.69,-0.0,0,1.0,0.0,1,1.0,1,41.05,Medium
B01EB0DWHC,0.26413333333333333,0.456,1,0.6667,0.0,3,3.0,3,34.51,Medium
B01EB48HSC,0.1719,-0.0,0,1.0,0.0,1,1.0,1,17.74,Low
B01ECDL6QC,0.475,-0.0,0,1.0,0.0,1,1.0,1,31.37,Low
B01EDMEV9G,0.4092,0.2291,0,1.0,0.0,2,2.0,2,36.43,Medium
B01EEGDTNA,0.28155,0.2961,0,0.5,0.0,2,2.0,2,28.03,Low
B01EF5CXVE,0.3589,0.0645,0,0.0,0.0,1,1.0,1,18.41,Low
B01EF77C0E,0.2098,0.0645,0,0.0,0.0,1,1.0,1,11.7,Low
B01EFIO09O,0.32205,0.2291,0,1.0,0.0,2,2.0,2,32.51,Medium
B01EFMMFYW,0.8643,-0.0,0,1.0,0.0,1,1.0,1,48.89,Medium
B01EFN80GS,0.6717,-0.0,0,1.0,0.0,1,1.0,1,40.23,Medium
B01EFROO5U,0.5482,0.456,1,0.6667,0.0,3,3.0,3,47.3,Medium
B01EGH3OZ0,0.192,0.0645,0,0.0,0.0,1,1.0,1,10.9,Low
B01EGNP966,0.3753,0.0645,0,0.0,0.0,1,1.0,1,19.15,Low
B01EGP08GA,0.9333,0.0645,0,0.0,0.0,1,1.0,1,44.26,Medium
B01EGW8RPC,0.8064,-0.0,0,1.0,0.0,1,1.0,1,46.29,Medium
B01EH4IKVK,0.3754,-0.0,0,1.0,0.0,1,1.0,1,26.89,Low
B01EHCEACA,0.2409,0.0645,0,0.0,0.0,1,1.0,1,13.1,Low
B01EHJNYES,0.6791,0.0645,0,0.0,0.0,1,1.0,1,32.82,Medium
B01EHQ0BG0,0.4472,0.0645,0,0.0,0.0,1,1.0,1,22.38,Low
B01EHQVSXU,0.4706,0.0645,0,0.0,0.0,1,1.0,1,23.43,Low
B01EHVATLW,0.5881333333333333,0.419,1,0.6667,0.0,3,3.0,3,47.8,Medium
B01EHVYLB6,0.6784,-0.0,0,1.0,0.0,1,1.0,1,40.53,Medium
B01EHXGM0C,0.6209,-0.0,0,1.0,0.0,1,1.0,1,37.94,Medium
B01EI6P0J2,0.1167,-0.0,0,1.0,0.0,1,1.0,1,15.25,Low
B01EI7W1KW,0.3888,-0.0,0,1.0,0.0,1,1.0,1,27.5,Low
B01EIE4PZO,0.4794,-0.0,0,1.0,0.0,1,1.0,1,31.57,Low
B01EILLKPA,0.7434,-0.0,0,1.0,0.0,1,1.0,1,43.45,Medium
B01EIN1DQE,0.37145,0.2961,0,0.5,0.0,2,2.0,2,32.08,Medium
B01EIN1DR8,0.5095,-0.0,0,1.0,0.0,1,1.0,1,32.93,Medium
B01EINXUZ6,0.7788,-0.0,0,1.0,0.0,1,1.0,1,45.05,Medium
B01EIOZXAK,0.3254,0.0645,0,0.0,0.0,1,1.0,1,16.9,Low
B01EIPJYRC,0.8575,-0.0,0,1.0,0.0,1,1.0,1,48.59,Medium
B01EIQ3DTG,0.5943,-0.0,0,1.0,0.0,1,1.0,1,36.74,Medium
B01EIRWY2M,0.38985000000000003,0.2291,0,1.0,0.0,2,2.0,2,35.56,Medium
B01EIT0BUM,0.4236,-0.0,0,1.0,0.0,1,1.0,1,29.06,Low
B01EIXRXRM,0.1469,0.0645,0,0.0,0.0,1,1.0,1,8.87,Low
B01EIYVIX6,0.3161,-0.0,0,1.0,0.0,1,1.0,1,24.22,Low
B01EK2F1PC,0.3224,-0.0,0,1.0,0.0,1,1.0,1,24.51,Low
B01EK67L4M,0.6797,-0.0,0,1.0,0.0,1,1.0,1,40.59,Medium
B01EKD9JFY,0.2091,0.0645,0,0.0,0.0,1,1.0,1,11.67,Low
B01EKKTRH2,0.6808,-0.0,0,1.0,0.0,1,1.0,1,40.64,Medium
B01EKL66WK,0.4582,-0.0,0,1.0,0.0,1,1.0,1,30.62,Low
B01EKNBY84,0.2565,-0.0,0,1.0,0.0,1,1.0,1,21.54,Low
B01EKSKUL6,0.3147666666666667,0.7731,1,0.75,0.0,12,12.0,12,48.72,Medium
B01EKTPIDU,0.2804,0.0645,0,0.0,0.0,1,1.0,1,14.88,Low
B01EKVLRJC,0.4851,0.0645,0,0.0,0.0,1,1.0,1,24.09,Low
B01EKY0M22,0.5036999999999999,0.4641,1,1.0,0.0,3,3.0,3,48.91,Medium
B01EL1Z2AG,0.3547,-0.0,0,1.0,0.0,1,1.0,1,25.96,Low
B01EL53ULU,0.6148,-0.0,0,1.0,0.0,1,1.0,1,37.67,Medium
B01ELCUUSO,0.3111,-0.0,0,1.0,0.0,1,1.0,1,24.0,Low
B01EMGONAU,0.9218,-0.0,0,1.0,0.0,1,1.0,1,51.48,Medium
B01EMMH0KY,0.47100000000000003,0.456,1,0.6667,0.0,3,3.0,3,43.82,Medium
B01EMO0N2E,0.7876,-0.0,0,1.0,0.0,1,1.0,1,45.44,Medium
B01EN0IFLI,0.3144,0.0645,0,0.0,0.0,1,1.0,1,16.41,Low
B01ENDFXJW,0.381,0.4627,1,0.3333,0.0,3,3.0,3,36.67,Medium
B01ENL20AE,0.1554,-0.0,0,1.0,0.0,1,1.0,1,16.99,Low
B01ENNR41M,0.4005,-0.0,0,1.0,0.0,1,1.0,1,28.02,Low
B01ENXZFL8,0.39063333333333333,0.4136,1,0.6667,0.0,3,3.0,3,38.72,Medium
B01EOMR76E,0.0978,0.0645,0,0.0,0.0,1,1.0,1,6.66,Low
B01EORMMJ6,0.2807,0.0645,0,0.0,0.0,1,1.0,1,14.89,Low
B01EOYDFKE,0.26456666666666667,0.5456,1,0.0,0.0,3,3.0,3,31.0,Low
B01EQSRN2O,0.4403,-0.0,0,1.0,0.0,1,1.0,1,29.81,Low
B01ER96E9U,0.2045,-0.0,0,1.0,0.0,1,1.0,1,19.2,Low
B01ERJ3VF0,0.6017,-0.0,0,1.0,0.0,1,1.0,1,37.08,Medium
B01ERSRYJA,0.3598,-0.0,0,1.0,0.0,1,1.0,1,26.19,Low
B01ERVS5ZE,0.6096,0.0645,0,0.0,0.0,1,1.0,1,29.69,Low
B01ERVYEEU,0.7878,-0.0,0,1.0,0.0,1,1.0,1,45.45,Medium
B01ES3OTCO,0.4439,0.2291,0,1.0,0.0,2,2.0,2,37.99,Medium
B01ES9ACYC,0.2107,-0.0,0,1.0,0.0,1,1.0,1,19.48,Low
B01ESK5ZNY,0.8165,0.2953,0,0.5,0.0,2,2.0,2,52.08,Medium
B01ESKNA3Q,0.5436,0.2291,0,1.0,0.0,2,2.0,2,42.48,Medium
B01ESLFICG,0.7095,-0.0,0,1.0,0.0,1,1.0,1,41.93,Medium
B01ESN9LHC,0.2076,0.0645,0,0.0,0.0,1,1.0,1,11.6,Low
B01EST7TBQ,0.9117,0.2953,0,0.5,0.0,2,2.0,2,56.36,Medium
B01ESYEN5G,0.6775,0.0645,0,0.0,0.0,1,1.0,1,32.75,Medium
B01ETMKWFW,0.30576,0.5084,1,0.4,0.0,5,5.0,5,35.55,Medium
B01ETUB7Q2,0.4745,-0.0,0,1.0,0.0,1,1.0,1,31.35,Low
B01ETV11XU,0.43106666666666665,0.575,1,0.6667,0.0,6,6.0,6,46.19,Medium
B01ETVJAP6,0.6454,-0.0,0,1.0,0.0,1,1.0,1,39.04,Medium
B01ETVT6CS,0.4678,-0.0,0,1.0,0.0,1,1.0,1,31.05,Low
B01ETVTAU6,0.249,0.0645,0,0.0,0.0,1,1.0,1,13.46,Low
B01ETVTBHI,0.2749,0.0645,0,0.0,0.0,1,1.0,1,14.63,Low
B01ETWZRL6,0.3321,0.0645,0,0.0,0.0,1,1.0,1,17.2,Low
B01ETX3YN8,0.277,-0.0,0,1.0,0.0,1,1.0,1,22.47,Low
B01ETYVW3G,0.4972,-0.0,0,1.0,0.0,1,1.0,1,32.37,Medium
B01EU00VHM,0.20650000000000002,0.3838,0,0.5,0.0,2,2.0,2,27.73,Low
B01EUAUTCE,0.3072,-0.0,0,1.0,0.0,1,1.0,1,23.82,Low
B01EUAUTH4,0.7194,-0.0,0,1.0,0.0,1,1.0,1,42.37,Medium
B01EUAUXKM,0.5725,0.2961,0,0.5,0.0,2,2.0,2,41.13,Medium
B01EUG393E,0.765225,0.5474,1,1.0,0.0,4,4.0,4,63.59,Medium
B01EUR8IPW,0.3796,0.0645,0,0.0,0.0,1,1.0,1,19.34,Low
B01EV139L0,0.39035,0.5042,1,0.0,0.0,2,2.0,2,35.21,Medium
B01EVAE4K6,0.547,-0.0,0,1.0,0.0,1,1.0,1,34.62,Medium
B01EVFIHW2,0.75975,0.5285,1,0.0,0.0,2,2.0,2,52.69,Medium
B01EVNR874,0.3046,0.0645,0,0.0,0.0,1,1.0,1,15.96,Low
B01EW5EGUS,0.7363,-0.0,0,1.0,0.0,1,1.0,1,43.13,Medium
B01EW5W6EG,0.4586,0.6269,1,1.0,0.0,5,5.0,5,52.58,Medium
B01EW6RZY6,0.558,0.0645,0,0.0,0.0,1,1.0,1,27.37,Low
B01EW7JHCS,0.3573,0.0645,0,0.0,0.0,1,1.0,1,18.34,Low
B01EW8YSQ2,0.28515,0.2291,0,1.0,0.0,2,2.0,2,30.85,Low
B01EW9ZR20,0.3822,0.0645,0,0.0,0.0,1,1.0,1,19.46,Low
B01EWACUE2,0.4715666666666667,0.5055,1,0.6667,0.0,6,6.0,6,45.58,Medium
B01EWDH0H6,0.5319499999999999,0.2291,0,1.0,0.0,2,2.0,2,41.96,Medium
B01EWJNDLM,0.3619,0.0645,0,0.0,0.0,1,1.0,1,18.54,Low
B01EWMDRO2,0.2685,0.0645,0,0.0,0.0,1,1.0,1,14.34,Low
B01EWQ2AA0,0.4107,0.49,1,0.0,0.0,2,2.0,2,35.63,Medium
B01EWQNMUW,0.28669999999999995,0.2961,0,0.5,0.0,2,2.0,2,28.26,Low
B01EWTVJY0,0.3442,0.0645,0,0.0,0.0,1,1.0,1,17.75,Low
B01EWU9DCE,0.482625,0.4841,1,0.25,0.0,4,4.0,4,41.16,Medium
B01EWZ4JCS,0.848,-0.0,0,1.0,0.0,1,1.0,1,48.16,Medium
B01EX1LHPS,0.4116,0.0645,0,0.0,0.0,1,1.0,1,20.78,Low
B01EXOW26I,0.60655,0.2291,0,1.0,0.0,2,2.0,2,45.31,Medium
B01EXZH6O0,0.3448,-0.0,0,1.0,0.0,1,1.0,1,25.52,Low
B01EYAG2ZS,0.531,-0.0,0,1.0,0.0,1,1.0,1,33.9,Medium
B01EYAQIS4,0.37702,0.4756,1,0.4,0.0,5,5.0,5,37.61,Medium
B01EYCCHFU,0.1621,-0.0,0,1.0,0.0,1,1.0,1,17.29,Low
B01EYFTJQM,0.6833,-0.0,0,1.0,0.0,1,1.0,1,40.75,Medium
B01EYS8AYQ,0.872,0.0645,0,0.0,0.0,1,1.0,1,41.5,Medium
B01EYULPJG,0.40293333333333337,0.603,1,0.0,0.0,3,3.0,3,39.24,Medium
B01EYVWZL2,0.5662,0.0645,0,0.0,0.0,1,1.0,1,27.74,Low
B01EZEFLBE,0.8853,-0.0,0,1.0,0.0,1,1.0,1,49.84,Medium
B01EZHY3WY,0.6072,-0.0,0,1.0,0.0,1,1.0,1,37.32,Medium
B01EZQ168O,0.3795,-0.0,0,1.0,0.0,1,1.0,1,27.08,Low
B01F0228KW,0.2046,0.0645,0,0.0,0.0,1,1.0,1,11.46,Low
B01F049RFY,0.6013,-0.0,0,1.0,0.0,1,1.0,1,37.06,Medium
B01F0H1DP8,0.7913,-0.0,0,1.0,0.0,1,1.0,1,45.61,Medium
B01F0HVOFC,0.4264666666666667,0.4627,1,0.3333,0.0,3,3.0,3,38.72,Medium
B01F19TSPC,0.52925,0.2291,0,1.0,0.0,2,2.0,2,41.83,Medium
B01F1LKJXA,0.7276,-0.0,0,1.0,0.0,1,1.0,1,42.74,Medium
B01F1MP69Q,0.4223,-0.0,0,1.0,0.0,1,1.0,1,29.0,Low
B01F22HT1S,0.4701,0.0645,0,0.0,0.0,1,1.0,1,23.41,Low
B01F2A75R8,0.1157,-0.0,0,1.0,0.0,1,1.0,1,15.21,Low
B01F2E7SBW,0.1806,0.0645,0,0.0,0.0,1,1.0,1,10.38,Low
B01F2YLJ1W,0.3591666666666667,0.419,1,0.6667,0.0,3,3.0,3,37.49,Medium
B01F304PPW,0.3661,-0.0,0,1.0,0.0,1,1.0,1,26.47,Low
B01F36TW4A,0.5737,0.0645,0,0.0,0.0,1,1.0,1,28.07,Low
B01F3GV7SE,0.3478,-0.0,0,1.0,0.0,1,1.0,1,25.65,Low
B01F3OX5KO,0.5768,-0.0,0,1.0,0.0,1,1.0,1,35.96,Medium
B01F434LF2,0.5855,0.0645,0,0.0,0.0,1,1.0,1,28.61,Low
B01F43BEE8,0.1797,-0.0,0,1.0,0.0,1,1.0,1,18.09,Low
B01F4DQS62,0.2654,-0.0,0,1.0,0.0,1,1.0,1,21.94,Low
B01F4DTXEQ,0.6689,0.2953,0,0.5,0.0,2,2.0,2,45.44,Medium
B01F4N9MEC,0.51642,0.4714,1,0.8,0.0,5,5.0,5,47.74,Medium
B01F4UNWNM,0.3407,0.0645,0,0.0,0.0,1,1.0,1,17.59,Low
B01F52P9EY,0.3364,0.0645,0,0.0,0.0,1,1.0,1,17.4,Low
B01F5X86J8,0.2769,-0.0,0,1.0,0.0,1,1.0,1,22.46,Low
B01F5ZY6DG,0.6867,-0.0,0,1.0,0.0,1,1.0,1,40.9,Medium
B01F65SZ5U,0.5191285714285715,0.5617,1,0.8571,0.0,7,7.0,7,51.59,Medium
B01F6I3UHA,0.5569999999999999,0.2291,0,1.0,0.0,2,2.0,2,43.08,Medium
B01F6N0WZ8,0.0679,0.0645,0,0.0,0.0,1,1.0,1,5.31,Low
B01F6UW2FO,0.4354,0.0645,0,0.0,0.0,1,1.0,1,21.85,Low
B01F6WWW84,0.39705,0.2953,0,0.5,0.0,2,2.0,2,33.2,Medium
B01F6XBNWY,0.37,0.0645,0,0.0,0.0,1,1.0,1,18.91,Low
B01F76A8NK,0.217,0.0645,0,0.0,0.0,1,1.0,1,12.02,Low
B01F7AF8R2,0.1336,0.0645,0,0.0,0.0,1,1.0,1,8.27,Low
B01F7IXR9A,0.7448,-0.0,0,1.0,0.0,1,1.0,1,43.52,Medium
B01F7J6KNO,0.4474,-0.0,0,1.0,0.0,1,1.0,1,30.13,Low
B01F7WA2X0,0.5200884615384616,0.9711,1,0.8077,0.0,26,26.0,26,65.47,High
B01F7Y44R8,0.4627,0.0645,0,0.0,0.0,1,1.0,1,23.08,Low
B01F7Z1EC0,0.4826333333333333,0.4627,1,0.3333,0.0,3,3.0,3,41.25,Medium
B01F866E00,0.5461,0.419,1,0.6667,0.0,3,3.0,3,45.91,Medium
B01F87CYPS,0.1743,0.0645,0,0.0,0.0,1,1.0,1,10.1,Low
B01F87M17O,0.4753,-0.0,0,1.0,0.0,1,1.0,1,31.39,Low
B01F8HNLXW,0.3641,0.5011,1,0.5,0.0,4,4.0,4,38.92,Medium
B01F8P1TI8,0.47644000000000003,0.4496,1,0.6,0.0,5,5.0,5,43.18,Medium
B01F8PPOQ6,0.2169,-0.0,0,1.0,0.0,1,1.0,1,19.76,Low
B01F8U4ZS4,0.554,-0.0,0,1.0,0.0,1,1.0,1,34.93,Medium
B01F9789MY,0.4883,-0.0,0,1.0,0.0,1,1.0,1,31.97,Low
B01F97QDW2,0.51897,0.7242,1,0.9,0.0,10,10.0,10,57.7,Medium
B01F99RQQW,0.48808181818181817,0.7755,1,0.4545,0.0,11,11.0,11,53.65,Medium
B01F9A4FYM,0.65985,0.2961,0,0.5,0.0,2,2.0,2,45.06,Medium
B01F9AWHME,0.1504,0.2291,0,1.0,0.0,2,2.0,2,24.79,Low
B01F9N2YL0,0.4848,0.0645,0,0.0,0.0,1,1.0,1,24.07,Low
B01FA14PP4,0.6389,-0.0,0,1.0,0.0,1,1.0,1,38.75,Medium
B01FAAECF8,0.3354,0.0645,0,0.0,0.0,1,1.0,1,17.35,Low
B01FBPY08Q,0.3955,0.0645,0,0.0,0.0,1,1.0,1,20.06,Low
B01FBSO9SY,0.7033,-0.0,0,1.0,0.0,1,1.0,1,41.65,Medium
B01FC9XU6Y,0.1715,-0.0,0,1.0,0.0,1,1.0,1,17.72,Low
B01FCUNSHO,0.6815,-0.0,0,1.0,0.0,1,1.0,1,40.67,Medium
B01FDIN9MO,0.1685,0.0645,0,0.0,0.0,1,1.0,1,9.84,Low
B01FDO0GNI,0.60694,0.4934,1,0.8,0.0,5,5.0,5,52.58,Medium
B01FEDE6BQ,0.3891,-0.0,0,1.0,0.0,1,1.0,1,27.51,Low
B01FEO69PG,0.5642400000000001,0.485,1,0.4,0.0,5,5.0,5,46.37,Medium
B01FERSKA0,0.82605,0.2291,0,1.0,0.0,2,2.0,2,55.19,Medium
B01FEUQTTG,0.1725,-0.0,0,1.0,0.0,1,1.0,1,17.76,Low
B01FF3V870,0.4794666666666667,0.7517,1,0.6667,0.0,12,12.0,12,54.55,Medium
B01FFBWUWO,0.4063,-0.0,0,1.0,0.0,1,1.0,1,28.28,Low
B01FFEA6KO,0.6194,0.2291,0,1.0,0.0,2,2.0,2,45.89,Medium
B01FFNB05A,0.7764,-0.0,0,1.0,0.0,1,1.0,1,44.94,Medium
B01FFNB09G,0.28365,0.2291,0,1.0,0.0,2,2.0,2,30.78,Low
B01FFSMMN4,0.2881,0.0645,0,0.0,0.0,1,1.0,1,15.22,Low
B01FFTDYIU,0.33582500000000004,0.5421,1,0.25,0.0,4,4.0,4,36.59,Medium
B01FFXJNWM,0.2529,0.0645,0,0.0,0.0,1,1.0,1,13.64,Low
B01FG2RLOE,0.4532,0.2961,0,0.5,0.0,2,2.0,2,35.76,Medium
B01FGNXED0,0.4841,0.0645,0,0.0,0.0,1,1.0,1,24.04,Low
B01FGSQHS4,0.7657,-0.0,0,1.0,0.0,1,1.0,1,44.46,Medium
B01FGWMQBM,0.4599,0.0645,0,0.0,0.0,1,1.0,1,22.95,Low
B01FH2KCMQ,0.79165,0.2953,0,0.5,0.0,2,2.0,2,50.96,Medium
B01FH6FGS2,0.2934,-0.0,0,1.0,0.0,1,1.0,1,23.2,Low
B01FHPHF9Q,0.484625,0.5474,1,1.0,0.0,4,4.0,4,50.97,Medium
B01FHTF5QC,0.42565,0.2291,0,1.0,0.0,2,2.0,2,37.17,Medium
B01FHUDIV0,0.51315,0.2953,0,0.5,0.0,2,2.0,2,38.43,Medium
B01FHVAVO6,0.82555,0.2961,0,0.5,0.0,2,2.0,2,52.51,Medium
B01FHYPJO0,0.51344,0.6269,1,1.0,0.0,5,5.0,5,55.05,Medium
B01FI4UNIG,0.7696,0.0645,0,0.0,0.0,1,1.0,1,36.89,Medium
B01FI93QZI,0.4593,-0.0,0,1.0,0.0,1,1.0,1,30.67,Low
B01FI99AFI,0.4144,-0.0,0,1.0,0.0,1,1.0,1,28.65,Low
B01FICDDAI,0.4527,0.0645,0,0.0,0.0,1,1.0,1,22.63,Low
B01FIE0ETE,0.7232,-0.0,0,1.0,0.0,1,1.0,1,42.54,Medium
B01FIL4PJ2,0.2767,0.5429,1,0.0,0.0,3,3.0,3,31.45,Low
B01FIL5II4,0.1825,-0.0,0,1.0,0.0,1,1.0,1,18.21,Low
B01FIONKOK,0.25,-0.0,0,1.0,0.0,1,1.0,1,21.25,Low
B01FJ5RH6U,0.3587,0.2291,0,1.0,0.0,2,2.0,2,34.16,Medium
B01FJI6G3W,0.4920333333333333,0.4641,1,1.0,0.0,3,3.0,3,48.38,Medium
B01FK1IUIM,0.40056190476190473,0.8968,1,0.4286,0.0,21,21.0,21,53.7,Medium
B01FKMQFDS,0.3088,-0.0,0,1.0,0.0,1,1.0,1,23.9,Low
B01FKRRLMW,0.5321,0.0645,0,0.0,0.0,1,1.0,1,26.2,Low
B01FKVYSE2,0.5416,-0.0,0,1.0,0.0,1,1.0,1,34.37,Medium
B01FL5VD9U,0.428675,0.7453,1,0.25,0.0,8,8.0,8,47.88,Medium
B01FLDSYU8,0.5894,0.0645,0,0.0,0.0,1,1.0,1,28.78,Low
B01FLWGI3O,0.9828,0.0645,0,0.0,0.0,1,1.0,1,46.48,Medium
B01FLXSV60,0.5801,0.0645,0,0.0,0.0,1,1.0,1,28.36,Low
B01FMB54XO,0.3136,-0.0,0,1.0,0.0,1,1.0,1,24.11,Low
B01FMD7ZMK,0.4774,-0.0,0,1.0,0.0,1,1.0,1,31.48,Low
B01FMW4OKC,0.3606,-0.0,0,1.0,0.0,1,1.0,1,26.23,Low
B01FMWXLN8,0.5548666666666667,0.6518,1,1.0,0.0,6,6.0,6,57.78,Medium
B01FN6EIE4,0.64,-0.0,0,1.0,0.0,1,1.0,1,38.8,Medium
B01FNWCAQQ,0.3796,-0.0,0,1.0,0.0,1,1.0,1,27.08,Low
B01FO197AS,0.2167,0.0645,0,0.0,0.0,1,1.0,1,12.01,Low
B01FOLAJZK,0.7191,-0.0,0,1.0,0.0,1,1.0,1,42.36,Medium
B01FPGE8F6,0.4978,-0.0,0,1.0,0.0,1,1.0,1,32.4,Medium
B01FPI4ZSY,0.5423,-0.0,0,1.0,0.0,1,1.0,1,34.4,Medium
B01FPPJSUW,0.107,-0.0,0,1.0,0.0,1,1.0,1,14.82,Low
B01FPPOWUS,0.5054,-0.0,0,1.0,0.0,1,1.0,1,32.74,Medium
B01FPUULM6,0.6833,-0.0,0,1.0,0.0,1,1.0,1,40.75,Medium
B01FQMPCHW,0.3955,0.5429,1,0.0,0.0,3,3.0,3,36.8,Medium
B01FQMTOTE,0.2842,0.0645,0,0.0,0.0,1,1.0,1,15.05,Low
B01FQVK5IY,0.3757,0.0645,0,0.0,0.0,1,1.0,1,19.16,Low
B01FR85EDC,0.3746,-0.0,0,1.0,0.0,1,1.0,1,26.86,Low
B01FRAGVWI,0.3865,0.0645,0,0.0,0.0,1,1.0,1,19.65,Low
B01FRB7WBQ,0.1912,0.5285,1,0.0,0.0,2,2.0,2,27.1,Low
B01FRDH4QW,0.3875,0.0645,0,0.0,0.0,1,1.0,1,19.7,Low
B01FS4JKI0,0.4092,-0.0,0,1.0,0.0,1,1.0,1,28.41,Low
B01FS5PJNE,0.3164,0.4641,1,1.0,0.0,3,3.0,3,40.48,Medium
B01FS9B44S,0.7764,-0.0,0,1.0,0.0,1,1.0,1,44.94,Medium
B01FSM8Y8Y,0.27985,0.2291,0,1.0,0.0,2,2.0,2,30.61,Low
B01FSMJW7Q,0.6498999999999999,0.5744,1,0.0,0.0,5,5.0,5,49.35,Medium
B01FSQPMTY,0.6867,-0.0,0,1.0,0.0,1,1.0,1,40.9,Medium
B01FSWQ27Y,0.3253,-0.0,0,1.0,0.0,1,1.0,1,24.64,Low
B01FSZQY10,0.5402428571428571,0.5617,1,0.8571,0.0,7,7.0,7,52.54,Medium
B01FSZUR5O,0.4443,-0.0,0,1.0,0.0,1,1.0,1,29.99,Low
B01FT3RJME,0.79335,0.2291,0,1.0,0.0,2,2.0,2,53.72,Medium
B01FT959PM,0.9159,-0.0,0,1.0,0.0,1,1.0,1,51.22,Medium
B01FTC857S,0.4864,-0.0,0,1.0,0.0,1,1.0,1,31.89,Low
B01FTCUDQ4,0.924,-0.0,0,1.0,0.0,1,1.0,1,51.58,Medium
B01FTMKFS0,0.4924,0.0645,0,0.0,0.0,1,1.0,1,24.42,Low
B01FUBAXIM,0.5321,0.3838,0,0.5,0.0,2,2.0,2,42.38,Medium
B01FUH57LO,0.5511,0.5019,1,0.75,0.0,4,4.0,4,49.87,Medium
B01FUIZ43E,0.3676,0.0645,0,0.0,0.0,1,1.0,1,18.8,Low
B01FV3U1XQ,0.4447,0.2291,0,1.0,0.0,2,2.0,2,38.03,Medium
B01FV8C8O6,0.7415,-0.0,0,1.0,0.0,1,1.0,1,43.37,Medium
B01FV9B5FI,0.534,-0.0,0,1.0,0.0,1,1.0,1,34.03,Medium
B01FVQ7S2A,0.24015,0.2961,0,0.5,0.0,2,2.0,2,26.17,Low
B01FVX9H90,0.5639000000000001,0.2961,0,0.5,0.0,2,2.0,2,40.74,Medium
B01FW5JQ8O,0.6031,-0.0,0,1.0,0.0,1,1.0,1,37.14,Medium
B01FW6EADE,0.24939999999999998,0.2953,0,0.5,0.0,2,2.0,2,26.56,Low
B01FWCH00I,0.2678,-0.0,0,1.0,0.0,1,1.0,1,22.05,Low
B01FWNR4SA,0.4785,-0.0,0,1.0,0.0,1,1.0,1,31.53,Low
B01FWSEISY,0.7379,0.2291,0,1.0,0.0,2,2.0,2,51.22,Medium
